date,close,volume,move,
2/12/2015,49.52,20447327,0,0.043815716
11/19/2015,45.76,9320919,0,0.525802488
5/27/2015,49.57,14517373,0,0.179047147
9/3/2015,45.72,12452036,0,0.181362991
4/24/2015,50.03,17184197,0,0.808405978
10/10/2014,48.94,19412480,0,0.654953447
9/15/2014,48.56,12452246,0,0.833561609
12/8/2015,45.7,13776083,0,0.909651704
11/18/2016,48.07,12820589,0,0.312741897
9/23/2016,52.56,13014796,0,0.152643163
3/2/2016,52.12,14783909,0,0.963648798
11/28/2014,50.59,9524572,0,0.214511191
1/21/2016,45.87,31342722,-1,0.308906366
6/24/2014,49.28,13541703,0,0.857956645
1/7/2015,46.19,20793637,-1,0.003383309
10/21/2014,48.69,22564467,0,0.660225035
10/31/2016,48.1,12459394,0,0.703088818
12/20/2016,53.12,10366942,0,0.509107167
1/29/2015,46.11,19161636,0,0.35031281
3/9/2017,49.28,9359642,0,0.411500977
10/21/2016,48.2,24784972,0,0.181328271
5/4/2015,50.52,12594760,0,0.11698408
3/20/2015,49.56,26280768,0,0.483593852
5/20/2014,48.65,14023956,0,0.81835203
7/18/2014,50.75,10131636,0,0.114035232
10/28/2016,48.21,10660111,0,0.357954746
7/13/2016,56,11405623,0,0.098289762
3/18/2016,53.24,23221189,0,0.167273944
9/16/2015,46.19,11924205,1,0.027287881
6/5/2014,49.28,9855927,0,0.899639733
5/6/2014,47.47,14031404,0,0.747724208
1/22/2016,47.04,23041431,0,0.713535904
1/23/2015,47.15,24317775,0,0.551538866
12/8/2016,51.13,11502897,0,0.986627601
8/12/2015,47.85,16109076,0,0.82705916
5/8/2015,50.14,13264053,0,0.857414863
4/26/2016,50.44,10055209,-1,0.43463242
12/30/2014,47.33,9989782,0,0.188119405
6/25/2015,47.44,14445372,0,0.612528232
6/15/2015,47,10875820,0,0.783448605
11/7/2016,47.46,14705231,0,0.812618815
2/23/2015,48.77,12255654,0,0.444241285
3/17/2016,53.63,16399304,0,0.635423356
11/17/2016,47.84,12336900,0,0.102025714
2/16/2017,48.46,18706949,0,0.580249845
11/1/2016,47.66,13229438,0,0.822074337
5/31/2016,50.9,15834450,0,0.810360783
8/16/2016,52.76,13933073,0,0.978816863
10/4/2016,51.26,13753265,0,0.171185043
1/27/2015,46.35,17008932,0,0.463612934
2/13/2017,48.55,18305342,0,0.311077446
9/4/2015,44.82,15999950,-1,0.338958668
11/4/2015,46.14,9701989,0,0.356733768
12/13/2016,52.36,12211522,0,0.280176307
8/23/2016,52.63,7775055,0,0.373833839
8/5/2016,53.64,13460135,0,0.805280693
4/9/2015,49.01,10810878,0,0.922725864
6/22/2015,47.53,9191874,0,0.495273597
7/30/2015,46.67,9592327,0,0.284811954
9/24/2014,50.07,11488562,0,0.963381551
12/14/2015,45.45,16661362,0,0.210242881
12/6/2016,50.36,13581523,-1,0.356019588
7/11/2016,55.93,12434656,0,0.04092521
8/21/2014,48.87,10197214,0,0.896059883
3/30/2016,54.04,14510958,0,0.499347034
5/14/2014,48.01,13875195,0,0.541355187
