date,close,volume,move,
11/26/2014,91.92,4607258,0,0.791183871
10/15/2015,107.89,6699237,0,0.902208846
2/12/2016,91.15,10755898,0,0.975485502
6/10/2015,110,5128742,0,0.682613351
6/16/2015,111.06,3848346,0,0.277545849
9/29/2015,99.42,9434095,-1,0.345883495
3/29/2016,98.16,5142710,0,0.105422715
9/29/2014,88.83,5190828,0,0.232840586
6/29/2015,113.05,7618224,0,0.104063288
1/7/2015,92.83,6589494,0,0.662125693
11/24/2014,90.58,6504104,0,0.489203442
6/13/2016,97.57,8766346,0,0.451989154
9/24/2014,89.45,5616214,0,0.781878391
1/9/2017,108.36,6193400,0,0.94840797
11/3/2014,91.71,5447877,0,0.742707611
5/28/2014,83.6,4652083,0,0.439734774
4/20/2016,103.27,7691731,0,0.256700045
5/26/2016,99.81,3845868,0,0.726756951
2/19/2015,103.89,5094137,0,0.77767565
10/27/2015,113.77,5857562,0,0.410018245
12/16/2015,113.79,12304503,0,0.373704677
4/13/2015,106.51,4201467,0,0.033735732
2/5/2015,102.64,14089453,0,0.262752616
6/2/2015,110.75,4425947,0,0.400055077
9/15/2016,92.5,7568163,0,0.549994737
7/28/2015,118.46,6447319,0,0.665230497
10/7/2014,87.11,6225508,0,0.800992157
3/28/2016,98.09,5308748,0,0.540574235
4/1/2015,105.44,6117195,0,0.717872785
11/5/2014,91,7020959,0,0.97249576
5/4/2015,111.03,7566209,0,0.35074673
12/28/2016,104.3,5178645,0,0.329343422
8/4/2016,95.16,10038331,0,0.938862427
3/10/2017,110.92,4027448,0,0.546709613
1/10/2017,108.38,7901886,0,0.11574667
12/16/2016,103.91,12635516,0,0.102782633
12/3/2014,93.11,5492376,0,0.033737278
8/11/2015,108,13573984,0,0.189085327
10/30/2015,113.74,8501634,0,0.213865863
10/14/2014,84.14,8607117,1,0.296484364
7/23/2015,118.8,3347184,0,0.265100275
3/10/2016,97.04,5439975,0,0.696847618
9/15/2014,90.08,4909956,0,0.272074226
10/11/2016,91.86,6651134,0,0.912391294
3/31/2015,104.89,5701609,0,0.013472925
10/28/2014,89.93,4554351,0,0.145454719
10/20/2014,85.52,8306147,-1,0.086708146
6/3/2015,111.17,4510344,0,0.466307802
4/20/2015,108.22,8094174,0,0.77639229
12/8/2016,103.38,16524763,0,0.881999673
9/4/2015,100.97,9186110,-1,0.172157154
9/4/2014,90.14,5458719,0,0.056343622
11/17/2015,116.13,6434432,0,0.60612282
8/31/2016,94.46,7375228,0,0.291253237
11/3/2015,115.54,7132081,0,0.691964546
2/24/2016,95.43,6917485,0,0.21390589
7/17/2015,118.86,5109909,0,0.060282098
3/25/2015,105,6964726,0,0.712544888
2/16/2017,110.71,7179625,0,0.164242799
5/13/2016,100.52,9470074,0,0.219025315
1/23/2015,94.72,4664712,0,0.042989345
9/8/2014,90.56,4331230,0,0.667566354
12/3/2015,111.89,10446637,-1,0.239553865
10/14/2016,91.3,4345659,0,0.513105193
3/24/2016,97.22,5564402,0,0.986754579
2/9/2016,92.32,16091333,1,0.056647084
8/31/2015,101.88,8506695,1,0.646654747
1/2/2015,93.75,5865420,0,0.347585276
12/5/2014,93.76,5226807,0,0.862169744
2/18/2016,95.17,8727628,0,0.098690626
11/25/2014,91.65,7404151,0,0.386404538
8/8/2016,95.75,7792013,0,0.304595421
10/3/2016,92.49,5834717,0,0.646249252
7/11/2014,86.89,5016396,0,0.648852857
8/7/2015,109.35,15791550,0,0.925918339
1/4/2016,102.98,12470536,1,0.317805797
6/12/2014,82.8,7237220,0,0.082926895
2/4/2015,101.28,32640456,0,0.391313206
12/16/2014,90.17,6549387,0,0.377220398
7/30/2014,87.21,7299155,0,0.076948714
5/25/2016,99.86,5665781,0,0.155280281
2/3/2016,95.14,10862339,0,0.534415889
1/26/2016,96.27,6895218,1,0.266196989
12/11/2015,108.04,12334945,0,0.486804285
6/30/2014,85.74,6997990,0,0.277940406
1/9/2015,94.25,8621330,0,0.375271682
1/30/2015,90.96,10212270,0,0.831349607
4/28/2016,104.03,5643056,0,0.929653586
6/3/2016,98.75,6857453,0,0.725505565
2/21/2017,110.01,4483479,0,0.188128842
3/2/2015,105.89,5635530,0,0.018319622
1/11/2016,99.92,9583209,0,0.995613002
2/6/2015,102.02,8535248,0,0.77827874
3/2/2016,97,6449638,0,0.278736659
8/5/2015,110.53,61011209,0,0.467987725
9/2/2014,90.8,5601956,0,0.389969375
5/12/2016,101.71,11228759,0,0.909887296
1/27/2015,93.97,5390006,0,0.974377026
6/21/2016,98.82,5202527,0,0.55262901
6/5/2014,84.78,5955977,0,0.822204228
6/17/2016,99,8959401,0,0.650499299
7/25/2014,86.23,4666234,0,0.182486964
6/30/2016,97.82,7189489,0,0.395709287
8/27/2014,90.37,3739669,0,0.066193201
7/11/2016,99.98,5428018,0,0.775523352
3/13/2017,111.52,5147100,0,0.814123481
7/7/2015,117.1,8359934,0,0.712070692
8/11/2014,87.5,5052787,0,0.045200136
7/20/2016,98.22,10664885,0,0.42122699
4/2/2015,106,3651641,0,0.645183147
7/28/2014,87.15,4547120,0,0.850932144
8/14/2014,88.61,8218205,0,0.234580902
8/6/2015,108.55,57175170,0,0.308510915
12/14/2016,104.05,7961888,0,0.972810656
