date,close,volume,move,
10/20/2014,51.96,7634976,-1,0.000555274
9/8/2014,53.94,10275216,0,0.411132313
1/24/2017,83.23,8397522,0,0.950416083
9/12/2016,82.97,9882701,0,0.835714793
10/19/2016,82.81,8440945,0,0.711786905
2/17/2016,72.03,8457948,0,0.05415129
2/27/2017,88,6131649,0,0.685526588
6/17/2015,68.75,nan,0,0.732474001
10/14/2014,50.68,14018232,0,0.521658638
3/20/2015,67.41,15372026,0,0.107622381
2/7/2017,85.78,8600299,0,0.059248453
5/20/2014,51.98,8752780,0,0.122605681
10/7/2016,82.88,8238129,0,0.841449889
7/24/2014,55.68,11947576,1,0.521163772
11/14/2016,78.38,21647000,0,0.673757924
7/12/2016,77.48,10245511,0,0.237528245
12/1/2016,75.43,21052986,0,0.033670504
6/6/2016,80.54,7620131,0,0.357090868
9/8/2015,70.53,7928135,0,0.871089711
10/16/2014,50.75,15625440,0,0.735080303
3/25/2015,65.73,13054254,0,0.880119361
4/22/2015,68.01,20912410,0,0.436745338
11/10/2015,79.48,8440283,0,0.578496242
6/25/2015,68.62,4705090,0,0.903517916
11/28/2014,64.55,5186708,0,0.168246176
3/31/2015,65.41,7400471,0,0.635519714
11/26/2014,64.32,7978696,0,0.735422401
8/28/2014,53.65,11083456,0,0.676442619
2/2/2017,82.3,10562300,-1,0.339975225
2/12/2016,70.42,8681901,0,0.803249561
5/23/2016,77.21,5911231,-1,0.971592518
7/21/2016,78.79,9227274,0,0.705993746
10/28/2016,82.22,10919564,0,0.12419782
6/2/2015,69.04,4458019,0,0.679020951
1/6/2015,64.38,11070492,0,0.894227676
3/9/2017,89.11,5897100,0,0.367056238
6/26/2014,52.24,8580608,0,0.26402359
1/31/2017,82.71,7479425,0,0.606278119
3/1/2016,74.64,8702481,0,0.856288082
6/19/2014,52.58,15331316,0,0.805153083
8/14/2015,74.22,3861503,0,0.850418665
4/27/2015,67.1,7122407,0,0.580081586
4/26/2016,78.53,5903590,0,0.028129602
9/22/2016,83.36,6599440,0,0.698424132
3/23/2016,73.91,7183087,0,0.928179612
1/20/2016,70.68,16577414,0,0.620254963
1/25/2017,83.9,9360857,0,0.354031154
1/14/2015,63.89,12225292,0,0.61140205
1/14/2016,73.8,10310705,1,0.855263985
5/11/2016,77.3,8405426,0,0.220101725
7/21/2014,54.8,6175328,0,0.21886608
7/10/2015,68.42,5110161,0,0.460470285
1/30/2015,63.73,22151504,0,0.135934876
6/6/2014,53.25,10002916,0,0.243197469
11/29/2016,79.15,8575239,1,0.319511677
2/22/2016,73.06,7473282,0,0.969779972
10/29/2015,78.51,7648608,0,0.314003682
10/23/2014,53.57,9729692,0,0.458946617
7/13/2016,77.46,6559168,0,0.475508616
11/11/2014,62.43,8467776,0,0.735740583
7/6/2016,74.06,11263807,0,0.744601293
5/18/2016,77.43,6262370,0,0.241910377
11/3/2015,77.9,18899902,0,0.949097827
10/12/2015,74.99,5531611,0,0.128287164
11/28/2016,79.08,11793084,0,0.134850315
6/24/2016,75.05,18374978,1,0.37314969
7/8/2014,53.82,12158064,0,0.566329203
5/26/2016,79,4277990,0,0.496185099
12/23/2015,78.56,6335907,0,0.682959177
1/8/2016,72.88,9977557,0,0.54311194
11/10/2016,81.87,17171681,0,0.04043646
9/28/2016,82.97,7974323,0,0.520566546
6/28/2016,75.16,14815204,-1,0.566309941
10/24/2014,53.37,10904308,0,0.255202483
12/9/2014,66.04,10454000,0,0.032324194
4/16/2015,65.65,4121327,0,0.03658191
6/9/2014,53.14,5516436,0,0.790650818
12/13/2016,79.2,nan,0,0.059459396
2/25/2015,68.25,6842864,0,0.487121618
10/3/2014,53,9966504,0,0.147035997
12/8/2016,79.28,13320094,0,0.843327519
10/10/2014,51.24,11750448,0,0.155755068
6/13/2016,78.4,10424584,0,0.629522028
8/6/2014,52.67,7528464,0,0.884261744
7/1/2015,67.85,6260775,0,0.816248368
8/17/2015,74.41,3473502,0,0.597526742
1/6/2016,75.27,nan,0,0.091873503
7/28/2016,79.19,8709660,0,0.631791918
5/3/2016,77.19,7602766,0,0.134388297
1/26/2017,83.24,8428212,0,0.822215219
3/13/2017,90.11,8944143,0,0.556699211
2/29/2016,72.39,7719511,-1,0.413611606
8/22/2014,54.02,7163140,0,0.862742927
2/11/2016,68.47,13878929,-1,0.024191064
1/20/2015,64.21,14933704,0,0.350258554
12/15/2015,78.62,11355315,0,0.134283681
8/25/2014,54,4963256,0,0.079096298
8/18/2014,53.58,8365424,0,0.933887434
11/8/2016,82.88,7151960,0,0.05448925
2/6/2015,66.86,11241908,0,0.509931455
9/23/2015,70.95,8559141,0,0.298722922
6/4/2014,52.86,12601292,0,0.045896933
6/23/2016,78.23,13566150,1,0.620187598
6/30/2016,74.17,24877318,0,0.271431706
7/10/2014,53.88,8536704,0,0.010055791
2/3/2017,86.08,28079568,0,0.64278288
1/28/2015,61.59,11430860,0,0.364015196
6/22/2015,69.09,5511724,0,0.706958986
8/19/2014,53.75,8220116,0,0.508125523
2/13/2015,67.41,8477504,0,0.667681872
8/17/2016,80.84,4655396,0,0.622404989
2/9/2016,68.33,14881957,-1,0.624671572
11/24/2015,79.79,6040756,0,0.863565771
7/9/2015,67.05,4837767,-1,0.355833851
7/22/2015,71.97,6303165,0,0.991772005
10/27/2016,81.92,7039234,0,0.717946178
2/23/2015,68.25,6654672,0,0.174305089
5/16/2014,52.45,12283908,0,0.872227406
8/6/2015,73.58,7767766,0,0.449108881
10/3/2016,82.86,8155414,0,0.222242481
6/11/2015,69.64,5238730,0,0.213648917
4/15/2015,65.68,5347147,0,0.549216418
9/17/2015,70.96,7557624,0,0.762331049
4/15/2016,80.08,7170061,0,0.932382745
9/28/2015,67.2,14935084,0,0.949382335
12/14/2016,79.13,20146201,0,0.040842477
5/19/2016,76.88,5522965,0,0.122475682
9/6/2016,82.53,8140388,0,0.283091591
12/11/2015,76.11,15625801,0,0.605559244
12/31/2014,65.55,6032496,0,0.113123442
