date,close,volume,move,
6/17/2015,127.3,32918071,0,0.524416749
9/27/2016,113.09,24607412,0,0.344858712
1/20/2015,108.72,49899907,0,0.355580122
10/20/2015,113.77,48778770,0,0.146822787
4/20/2016,107.13,28666865,0,0.429101653
1/9/2017,118.99,33561948,0,0.407977644
6/3/2015,130.12,30983542,0,0.59551459
2/13/2015,127.08,54272219,0,0.68057085
10/13/2014,99.81,53583368,0,0.197324292
12/17/2014,109.41,53411773,-1,0.485763624
10/24/2014,105.22,47053916,0,0.242752642
4/7/2015,126.01,35012268,0,0.586691718
3/5/2015,126.41,56517146,0,0.951307098
10/15/2014,97.54,100933600,0,0.94511658
7/29/2016,104.21,27733688,0,0.228157654
4/20/2015,127.6,47054310,0,0.457728631
7/7/2015,125.69,46946811,1,0.918873745
12/16/2016,115.97,44351134,0,0.559496201
3/11/2016,102.26,27200833,0,0.501426787
5/9/2016,92.79,32855251,0,0.074259924
11/4/2015,122,44886050,0,0.008606953
5/31/2016,99.86,42307212,0,0.867691467
11/12/2015,115.72,32525579,1,0.854149748
7/15/2016,98.78,30136990,0,0.010991411
10/20/2016,117.06,24125801,0,0.875647736
8/14/2015,115.96,42929516,0,0.561425322
3/10/2016,101.17,33513577,0,0.409597344
10/6/2015,111.31,48196751,0,0.213990892
10/25/2016,118.25,39190300,1,0.890069094
11/17/2014,113.99,46746712,0,0.33602272
10/11/2016,116.3,64041043,0,0.001551065
6/26/2014,90.9,32629359,0,0.620421954
4/1/2016,109.99,25626163,0,0.594373178
4/17/2015,124.75,51957046,-1,0.755427076
4/6/2015,127.35,37193975,0,0.986817507
12/22/2014,112.94,45167549,0,0.073590195
10/27/2014,105.11,34187701,0,0.41975139
4/30/2015,125.15,83195423,-1,0.161588375
1/29/2016,97.34,64010141,0,0.624032049
5/5/2015,125.8,49271416,0,0.388216975
1/11/2016,98.53,49739377,0,0.436909403
9/12/2016,105.44,45292770,-1,0.474251691
6/22/2015,127.61,34039345,0,0.38204567
8/5/2016,107.48,40553402,0,0.106785925
12/22/2016,116.29,26085854,0,0.575282317
2/3/2016,96.35,45366710,0,0.457588637
1/19/2016,96.66,52841349,0,0.709920064
6/10/2016,98.83,31712936,0,0.58030118
8/7/2015,115.52,38670405,-1,0.28370321
5/6/2016,92.72,43458189,0,0.543553302
4/16/2015,126.17,28368987,0,0.067563304
2/2/2017,128.53,33710411,0,0.59804565
4/29/2016,93.74,68334434,0,0.038642045
6/8/2016,98.94,20848131,0,0.076336623
4/21/2015,126.91,32435057,0,0.554153217
4/15/2016,109.85,46418482,1,0.950195426
7/25/2016,97.34,40382921,0,0.029359105
9/28/2015,112.44,51723929,1,0.647365115
1/15/2016,97.13,79010008,0,0.347714415
11/20/2015,119.3,34287096,0,0.861623695
6/23/2016,96.1,32240187,1,0.232852024
11/24/2014,118.62,47450824,0,0.568888151
8/22/2014,101.32,44183834,0,0.999362767
8/11/2014,95.99,36584844,0,0.205220718
9/3/2014,98.94,125420521,0,0.582617039
11/28/2014,118.93,24814402,1,0.914900717
9/28/2016,113.95,29641085,0,0.752953301
1/8/2015,111.89,59364547,0,0.916658963
3/16/2016,105.97,37893758,0,0.361745245
3/23/2015,127.21,37709674,0,0.700896456
5/18/2015,130.19,50882918,0,0.054869358
9/19/2016,113.58,47023046,0,0.530186086
4/21/2016,105.97,31356434,0,0.031787608
7/28/2015,123.38,33618097,0,0.796971382
3/10/2015,124.51,68856582,0,0.894897178
7/2/2015,126.44,27210952,0,0.818724221
12/15/2016,115.82,46524544,0,0.998038978
9/16/2015,116.41,36909956,1,0.087914125
10/26/2016,115.59,66134219,0,0.35628385
1/27/2016,93.42,132224500,0,0.991941374
12/29/2016,116.73,15039519,0,0.178863941
11/24/2015,118.88,42803172,0,0.559663254
4/1/2015,124.25,40621437,0,0.164342299
3/31/2017,143.66,19534100,0,0.071739173
12/19/2016,116.64,27779423,0,0.962890851
10/3/2014,99.62,43469585,0,0.995407782
1/17/2017,120,34439843,0,0.820320253
3/17/2015,127.04,51023104,0,0.884473547
1/15/2015,106.82,60013996,0,0.442662202
12/10/2014,111.95,44565318,0,0.119718648
10/5/2015,110.78,51723110,0,0.855231402
12/14/2015,112.48,64318732,0,0.401638737
8/29/2014,102.5,44595247,0,0.99448238
9/2/2014,103.3,53564262,1,0.686693079
11/17/2015,113.69,27616939,-1,0.364158206
9/23/2016,112.71,52481151,0,0.172615333
9/7/2016,108.36,42364328,1,0.824843948
3/17/2017,139.99,43884952,0,0.070506431
6/5/2015,128.65,35626800,0,0.883636792
