date,close,volume,move,
9/25/2014,39.88,14138328,-1,0.45629541
12/28/2015,63.81,8786830,0,0.754444701
1/20/2016,59.04,16230430,-1,0.632645276
7/21/2015,56.5,4626320,0,0.345690825
5/13/2016,57.31,7358399,0,0.07339258
4/16/2015,49.95,4103938,0,0.578497828
3/2/2015,49.38,11024948,0,0.876161714
4/19/2016,59.56,6552738,0,0.308370407
10/16/2014,43.52,13643924,0,0.68249482
7/15/2016,57.87,9225206,0,0.765761776
5/1/2015,50.39,6683498,0,0.639434987
10/21/2016,51.77,8237300,0,0.7297716
3/12/2015,48.52,5809796,0,0.39961973
2/2/2016,62.55,9161614,0,0.877856048
8/18/2015,57.41,3671450,0,0.353324418
10/7/2014,44.04,5486754,0,0.840301743
4/13/2015,49.64,7313732,0,0.788575795
9/23/2015,57.72,9037274,0,0.41514872
12/5/2014,49.66,3408244,0,0.817189921
6/20/2014,37.55,11385672,0,0.397330076
2/17/2016,58.17,10315424,0,0.67498349
3/9/2017,56.36,6165660,0,0.400105267
10/11/2016,51.82,9203523,0,0.68877907
1/25/2016,60.7,10360004,0,0.97876849
7/5/2016,55.2,10256124,0,0.82897393
5/19/2015,52.32,5971288,0,0.554762677
1/9/2015,48,4688920,0,0.818115701
10/20/2016,51.89,6590489,0,0.217956816
8/14/2014,38.65,3934930,0,0.86217895
8/18/2014,39.28,5697360,0,0.109939695
10/2/2014,44.65,8744190,0,0.628524642
2/3/2015,46.68,7940116,0,0.80335977
10/10/2016,51.79,5469323,0,0.143614385
6/6/2016,54.3,13808332,0,0.295125852
12/4/2014,49.52,4128228,0,0.363149715
12/10/2015,64.32,5682544,0,0.969948799
1/29/2016,62.01,10420337,0,0.985867598
1/15/2016,57.56,12163037,0,0.05000205
5/28/2014,38.14,4749234,0,0.711931833
8/14/2015,57.18,4686134,0,0.063429032
9/3/2014,39.41,4419754,0,0.379940607
8/12/2015,56.53,7174684,0,0.05756626
9/16/2014,40.6,9393364,0,0.867244124
1/29/2015,47.44,6802386,1,0.402074204
4/11/2016,57.92,12582168,0,0.465407865
11/23/2015,66.23,7135562,0,0.468626656
3/28/2017,56.62,7823943,0,0.344024934
10/28/2016,52.02,9096719,1,0.672233259
3/19/2015,49.16,10969568,-1,0.007152598
1/31/2017,52.9,12342873,0,0.028346001
10/13/2014,42.7,8010426,0,0.247001393
1/13/2017,52.92,6694367,0,0.265895948
4/14/2016,59.49,7784628,0,0.689875255
8/4/2016,54.79,8678103,0,0.039107759
8/13/2015,56.8,5907732,0,0.269793392
9/23/2016,55.15,8921732,0,0.905135521
11/28/2014,49.64,3609490,0,0.335427526
4/24/2015,50.48,4333902,0,0.675731173
9/9/2016,55.33,11310403,0,0.116254719
12/22/2015,65.92,14327424,1,0.170945845
10/16/2015,65.24,9320992,-1,0.747834098
9/13/2016,55.37,7359422,0,0.889659195
10/15/2015,64.4,10711806,0,0.189975429
3/11/2015,47.67,7484130,0,0.415052893
5/6/2015,50.11,5396500,0,0.675218945
4/8/2016,59.42,8757176,1,0.845499155
12/16/2016,50.92,13984850,0,0.649829566
8/1/2016,55.41,6268392,0,0.010479877
1/22/2015,47.92,6952332,0,0.13552324
6/23/2016,54.12,11219782,1,0.181913017
5/26/2016,55.84,9061835,0,0.993404057
10/9/2015,62.47,6924618,0,0.184414152
3/4/2016,61.26,7278258,1,0.935846472
11/4/2016,49.96,9925196,0,0.954907112
4/20/2015,50,6208572,0,0.216373805
6/30/2016,55.2,17350521,0,0.184107674
3/3/2016,61.47,7923058,0,0.213901166
6/25/2015,52.61,9049306,-1,0.127385645
3/9/2015,48.72,5938868,0,0.136766832
7/30/2015,57.5,5594062,0,0.898484178
11/28/2016,51.01,8602118,0,0.479508979
12/2/2014,49.02,4383926,0,0.162465917
5/18/2015,52.38,5045232,0,0.225572726
12/7/2016,52.1,10412638,0,0.73160843
4/27/2016,59.27,8036522,0,0.191920089
6/18/2014,38.1,9852222,0,0.329207927
